job_id,snapshot_date,company_id,company_name,company_website,careers_url,job_title,job_url,location,city,state,country,remote,salary_min,salary_max,department,category,date_found,last_seen_at,source_url,discovery_method,job_confidence_score,status
1a3ad1837653,2026-08-20,0c237be7f93d,Applied Visions,https://www.avi.com/,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,Electrical Engineer,https://app.trinethire.com/companies/1321-applied-visions-software-design-solutions/jobs/121839-electrical-engineer,"Clifton Park, NY, United States",Clifton Park,NY,United States,Not specified,,,,Aerospace,2026-08-20,2026-08-20,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,linked_page,4,success_after_fallback
cb371e86cd3d,2026-08-20,0c237be7f93d,Applied Visions,https://www.avi.com/,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,Director of Engineering,https://app.trinethire.com/companies/1321-applied-visions-software-design-solutions/jobs/118815-director-of-engineering,"Clifton Park, NY, United States",Clifton Park,NY,United States,Not specified,,,,Aerospace,2026-08-20,2026-08-20,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,linked_page,4,success_after_fallback
61417aaf893b,2026-08-20,0c237be7f93d,Applied Visions,https://www.avi.com/,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,Director of Product Management,https://app.trinethire.com/companies/1321-applied-visions-software-design-solutions/jobs/120485-director-of-product-management,"Clifton Park, NY, United States",Clifton Park,NY,United States,Not specified,,,,Aerospace,2026-08-20,2026-08-20,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,linked_page,4,success_after_fallback
0ac45e64ecd0,2026-08-20,0c237be7f93d,Applied Visions,https://www.avi.com/,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,Applied Visions Software Design Solutions,https://app.trinethire.com/companies/1321-applied-visions-software-design-solutions/jobs/120013-machinist-prototype-machining-3-month-contract,"Clifton Park, NY, United States",Clifton Park,NY,United States,Not specified,,,,Aerospace,2026-08-20,2026-08-20,https://app.trinethire.com/companies/1321-the-applied-visions-companies-applied-visions-software-design-solutions/jobs,linked_page,4,success_after_fallback
873a8c5d3c48,2026-08-20,405cf37b5e7d,Arkwin Industries,https://www.arkwin.com/,https://www.arkwin.com/job/senior-design-engineer-3,Senior Design Engineer,https://www.arkwin.com/job/senior-design-engineer-3,"Bethpage, NY",Bethpage,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://www.arkwin.com/job/senior-design-engineer-3,linked_page,3,success_after_fallback
973ecca02f98,2026-08-20,405cf37b5e7d,Arkwin Industries,https://www.arkwin.com/,https://www.arkwin.com/job/quality-engineer-2,Quality Engineer,https://www.arkwin.com/job/quality-engineer-2,"Bethpage, NY",Bethpage,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://www.arkwin.com/job/quality-engineer-2,linked_page,3,success_after_fallback
27443147dc30,2026-08-20,405cf37b5e7d,Arkwin Industries,https://www.arkwin.com/,https://www.arkwin.com/job/business-development-manager,Business Development Manager,https://www.arkwin.com/job/business-development-manager,"Bethpage, NY",Bethpage,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://www.arkwin.com/job/business-development-manager,linked_page,3,success_after_fallback
f398e8e870ff,2026-08-20,405cf37b5e7d,Arkwin Industries,https://www.arkwin.com/,https://www.arkwin.com/job/business-unit-manager-4,Business Unit Manager,https://www.arkwin.com/job/business-unit-manager-4,"Bethpage, NY",Bethpage,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://www.arkwin.com/job/business-unit-manager-4,linked_page,3,success_after_fallback
8dda5fe97d2c,2026-08-20,405cf37b5e7d,Arkwin Industries,https://www.arkwin.com/,https://www.arkwin.com/job/customer-account-manager-9,Customer Account Manager,https://www.arkwin.com/job/customer-account-manager-9,"Bethpage, NY",Bethpage,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://www.arkwin.com/job/customer-account-manager-9,linked_page,3,success_after_fallback
d9d06315290c,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Configuration Manager,https://asrinternationalcorp.applytojob.com/apply/jobs/details/8P5k3ffLoW,"MacDill AFB, FL",MacDill AFB,FL,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
1607117b0a47,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,IT Asset Manager,https://asrinternationalcorp.applytojob.com/apply/jobs/details/VzwN3Vnbws,"MacDill AFB, FL",MacDill AFB,FL,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
04099190582d,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Senior Configuration Manager,https://asrinternationalcorp.applytojob.com/apply/jobs/details/R8fgQykTyg,"MacDill AFB, FL",MacDill AFB,FL,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
26c8fc694e6b,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Civil Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/4EwkxN1ubg,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
2197f386d265,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Electrical Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/ZLuDtwfZhZ,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
96cc8aca75f1,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Fire Protection Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/AbPsOo11Oe,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
3877182c7709,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Geotechnical Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/iyeZrOpeMV,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
e7579b5a575e,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Interior Designer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/U8rduUxF8h,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
3d39b6753765,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Mechanical Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/uzScG4So4o,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
16f02b522c48,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Program / Data Analyst,https://asrinternationalcorp.applytojob.com/apply/jobs/details/kJ6JG8cPbt,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
025d5c4b4032,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Structural Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/Sg497yjGBO,"Silverdale, WA",Silverdale,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
778e8d015845,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Project Management Support Analyst – Journeyman (Technology Transfer Emphasis),https://asrinternationalcorp.applytojob.com/apply/jobs/details/o4NNvb5vRq,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
de843168e0ac,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Project Management Support Analyst – Senior (Technology Transfer Emphasis),https://asrinternationalcorp.applytojob.com/apply/jobs/details/jREvUFGFhX,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
2113fff94821,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Quality Engineer – Senior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/O1TtOTGlaz,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
0f6918bc97ee,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Mission Systems Engineer – Journeyman,https://asrinternationalcorp.applytojob.com/apply/jobs/details/c4WGmOl18t,"FT Eustis, VA",FT Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
78ae81bbeb08,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Mission Systems Engineer – Senior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/TCsNE28jd7,"Ft Eustis, VA",Ft Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
b28cd5fe2d36,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Software/Instrumentation Engineer – Senior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/svW7hSQDRk,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
794e5fd2ee98,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Aerospace/Mechanical Engineer – Senior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/SIuDj4Vi9e,"Ft Eustis, VA",Ft Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
bb6af9664be0,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Electrical Designer - Junior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/qB5bNh92Dr,"Ft Eustis, VA",Ft Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
e9109639218f,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Electrical Designer – Journeyman,https://asrinternationalcorp.applytojob.com/apply/jobs/details/lepUyRrPLf,"Ft Eustis, VA",Ft Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
f65fd95fd4c9,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Electrical Designer – Senior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/C7OvYF6zxZ,"Ft Eustis, VA",Ft Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
da2c0b099916,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Electrical Engineer – Journeyman,https://asrinternationalcorp.applytojob.com/apply/jobs/details/axPdvRIt75,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
dcb7ff9815ca,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Electrical Engineer – Senior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/Cf3Kt3viKM,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
f591753ac2da,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Mechanical Designer – Journeyman,https://asrinternationalcorp.applytojob.com/apply/jobs/details/QE5UebMfWm,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
9915d007e5a1,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Mechanical Designer – Senior,https://asrinternationalcorp.applytojob.com/apply/jobs/details/VAAYzb2jz6,"Ft. Eustis, VA",Ft. Eustis,VA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
1af5e2dd5580,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Warehouse Associate,https://asrinternationalcorp.applytojob.com/apply/jobs/details/Sz0qmFohHe,"Minden, NV",Minden,NV,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
478cb95642ea,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Human Resources Specialist,https://asrinternationalcorp.applytojob.com/apply/jobs/details/pGDEb7m4z4,"Hauppauge, NY",Hauppauge,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
405bd4c10310,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Corporate Benefits and Insurance Manager,https://asrinternationalcorp.applytojob.com/apply/jobs/details/NRNvvkf9zF,"Hauppauge, NY",Hauppauge,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
918dc8cfd88d,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Recruiter (Government Contracting),https://asrinternationalcorp.applytojob.com/apply/jobs/details/nnRyvfnb08,"Hauppauge, NY",Hauppauge,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
c92c38fcccb8,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,"ADMINSTRATIVE ASSISTANT - ASR Corporate Office, Hauppauge, New York",https://asrinternationalcorp.applytojob.com/apply/jobs/details/oSYUcKaGm7,"Haupppauge, NY",Haupppauge,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
b3dd33f23140,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Warehouse Operations Support,https://asrinternationalcorp.applytojob.com/apply/jobs/details/r9UREC7YrW,"Port Hueneme, CA",Port Hueneme,CA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
a6b87e15bfc2,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Engineering Technical/Proposal Writer - Entry Level,https://asrinternationalcorp.applytojob.com/apply/jobs/details/XBSGZgZv0y,"Hauppauge, NY",Hauppauge,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
35405d1364a6,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Jr. Contract Analyst/Admin,https://asrinternationalcorp.applytojob.com/apply/jobs/details/xgnxrAysaC,"Hauppauge, NY",Hauppauge,NY,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
c5a1b86385bc,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Construction Management Support/Field Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/GnwewXo9mw,"Bremerton, WA",Bremerton,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
061c23000c12,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Project Field Engineer,https://asrinternationalcorp.applytojob.com/apply/jobs/details/ykZ3eXeJqr,"Bremerton, WA",Bremerton,WA,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
e0ea4168ace7,2026-08-20,f7b8731a7e71,ASR International,https://www.asrintl.com/,https://asrinternationalcorp.applytojob.com/apply/jobs,Construction Inspector/Engineering Technician,https://asrinternationalcorp.applytojob.com/apply/jobs/details/ZszfKDngfY,"Pensacola, FL",Pensacola,FL,United States,Not specified,,,,Space & Defense,2026-08-20,2026-08-20,https://asrinternationalcorp.applytojob.com/apply/jobs,known_careers_url,4,success
